user_id,product_id,event_type,timestamp,implicit_score,category,price,age,segment,rating,month,dayofweek,age_norm,price_norm,implicit_score_norm,rating_norm,reward_rating,reward_implicit,reward_final
218,63,view,2025-05-21,1,verduras,98.78,49,familia,3.0,5,2,0.673913043478261,0.9882173692229558,0.0,0.5,0.5,0.0,0.3
137,171,cart,2025-02-16,3,lacteos,63.63,43,gourmet,3.0,2,6,0.5434782608695652,0.631183341797867,0.5,0.5,0.5,0.5,0.5
106,762,view,2025-01-28,1,carnes,95.58,52,gourmet,3.0,1,1,0.7391304347826086,0.955713560182834,0.0,0.5,0.5,0.0,0.3
179,762,view,2025-02-06,1,carnes,95.58,50,soltero,3.0,2,3,0.6956521739130435,0.955713560182834,0.0,0.5,0.5,0.0,0.3
16,307,purchase,2025-01-28,5,carnes,9.08,20,gourmet,3.0,1,1,0.0434782608695652,0.0770949720670391,1.0,0.5,0.5,1.0,0.7
472,278,view,2025-06-04,1,carnes,8.78,53,familia,3.0,6,2,0.7608695652173914,0.0740477399695276,0.0,0.5,0.5,0.0,0.3
242,568,view,2025-06-07,1,carnes,55.12,20,familia,3.0,6,5,0.0434782608695652,0.5447435246317928,0.0,0.5,0.5,0.0,0.3
334,683,view,2025-05-14,1,lacteos,37.39,61,fitness,3.0,5,2,0.934782608695652,0.3646521076688674,0.0,0.5,0.5,0.0,0.3
381,34,cart,2025-04-30,3,bebidas,61.97,42,soltero,3.0,4,2,0.5217391304347826,0.6143219908583037,0.5,0.5,0.5,0.5,0.5
387,642,view,2025-01-09,1,verduras,36.65,37,familia,3.0,1,3,0.4130434782608696,0.3571356018283392,0.0,0.5,0.5,0.0,0.3
226,130,view,2025-05-14,1,carnes,35.43,22,familia,3.0,5,2,0.0869565217391304,0.3447435246317928,0.0,0.5,0.5,0.0,0.3
481,394,view,2025-06-06,1,frutas,47.99,48,familia,3.0,6,4,0.6521739130434783,0.4723209751142712,0.0,0.5,0.5,0.0,0.3
242,151,view,2025-03-11,1,bebidas,34.18,20,familia,3.0,3,1,0.0434782608695652,0.3320467242254952,0.0,0.5,0.5,0.0,0.3
408,655,view,2025-03-27,1,snacks,21.64,60,soltero,3.0,3,3,0.9130434782608696,0.2046724225495175,0.0,0.5,0.5,0.0,0.3
457,630,view,2025-03-07,1,frutas,84.36,39,soltero,3.0,3,4,0.4565217391304348,0.8417470797359066,0.0,0.5,0.5,0.0,0.3
141,716,view,2025-04-05,1,limpieza,99.67,26,gourmet,3.0,4,5,0.1739130434782608,0.9972574911122396,0.0,0.5,0.5,0.0,0.3
386,135,purchase,2025-03-11,5,snacks,79.95,62,fitness,3.0,3,1,0.9565217391304348,0.7969527679024886,1.0,0.5,0.5,1.0,0.7
199,747,cart,2025-01-05,3,frutas,11.86,58,familia,3.0,1,6,0.8695652173913044,0.105332656170645,0.5,0.5,0.5,0.5,0.5
112,17,purchase,2025-01-20,5,lacteos,32.59,58,gourmet,3.0,1,0,0.8695652173913044,0.3158963941086846,1.0,0.5,0.5,1.0,0.7
127,594,cart,2025-05-20,3,limpieza,52.39,44,fitness,3.0,5,1,0.5652173913043479,0.5170137125444388,0.5,0.5,0.5,0.5,0.5
21,14,view,2025-04-12,1,hogar,47.95,47,fitness,3.0,4,5,0.6304347826086956,0.4719146775012697,0.0,0.5,0.5,0.0,0.3
147,81,view,2025-04-12,1,verduras,61.17,49,familia,3.0,4,5,0.673913043478261,0.6061960385982733,0.0,0.5,0.5,0.0,0.3
89,207,purchase,2025-05-16,5,frutas,65.8,62,familia,3.0,5,4,0.9565217391304348,0.6532249873031996,1.0,0.5,0.5,1.0,0.7
303,204,view,2025-04-30,1,bebidas,22.86,31,soltero,3.0,4,2,0.2826086956521739,0.2170644997460639,0.0,0.5,0.5,0.0,0.3
406,379,purchase,2025-02-18,5,verduras,24.37,23,soltero,3.0,2,1,0.108695652173913,0.2324022346368715,1.0,0.5,0.5,1.0,0.7
203,784,view,2025-03-05,1,limpieza,9.39,20,familia,3.0,3,2,0.0434782608695652,0.0802437785678009,0.0,0.5,0.5,0.0,0.3
417,544,view,2025-06-27,1,frutas,21.99,23,soltero,3.0,6,4,0.108695652173913,0.2082275266632808,0.0,0.5,0.5,0.0,0.3
416,23,view,2025-04-07,1,carnes,8.62,21,familia,3.0,4,0,0.0652173913043478,0.0724225495175215,0.0,0.5,0.5,0.0,0.3
448,614,view,2025-02-08,1,snacks,69.31,56,fitness,3.0,2,5,0.8260869565217392,0.6888776028440833,0.0,0.5,0.5,0.0,0.3
85,162,view,2025-02-09,1,snacks,26.72,64,soltero,3.0,2,6,1.0,0.256272219400711,0.0,0.5,0.5,0.0,0.3
167,610,view,2025-01-31,1,bebidas,6.95,62,fitness,3.0,1,4,0.9565217391304348,0.0554596241747079,0.0,0.5,0.5,0.0,0.3
384,144,view,2025-01-03,1,carnes,75.52,24,soltero,3.0,1,4,0.1304347826086956,0.7519553072625698,0.0,0.5,0.5,0.0,0.3
468,104,view,2025-03-13,1,lacteos,58.43,43,fitness,3.0,3,3,0.5434782608695652,0.5783646521076689,0.0,0.5,0.5,0.0,0.3
72,382,view,2025-01-30,1,limpieza,52.46,27,fitness,3.0,1,3,0.1956521739130434,0.5177247333671915,0.0,0.5,0.5,0.0,0.3
298,455,cart,2025-04-05,3,carnes,97.74,58,familia,3.0,4,5,0.8695652173913044,0.9776536312849162,0.5,0.5,0.5,0.5,0.5
485,417,view,2025-01-29,1,snacks,64.27,18,familia,3.0,1,2,0.0,0.6376841036058913,0.0,0.5,0.5,0.0,0.3
9,324,view,2025-02-25,1,limpieza,65.38,40,familia,3.0,2,1,0.4782608695652174,0.6489588623666835,0.0,0.5,0.5,0.0,0.3
281,171,view,2025-03-28,1,lacteos,63.63,28,familia,3.0,3,4,0.2173913043478261,0.631183341797867,0.0,0.5,0.5,0.0,0.3
473,576,purchase,2025-04-18,5,frutas,41.03,50,soltero,3.0,4,4,0.6956521739130435,0.4016251904520061,1.0,0.5,0.5,1.0,0.7
481,756,view,2025-03-04,1,verduras,48.13,48,familia,3.0,3,1,0.6521739130434783,0.4737430167597766,0.0,0.5,0.5,0.0,0.3
258,583,purchase,2025-01-30,5,snacks,72.71,48,gourmet,3.0,1,3,0.6521739130434783,0.7234128999492128,1.0,0.5,0.5,1.0,0.7
275,274,view,2025-02-22,1,hogar,52.25,33,gourmet,3.0,2,5,0.3260869565217391,0.5155916708989335,0.0,0.5,0.5,0.0,0.3
238,115,view,2025-02-15,1,carnes,9.61,37,familia,3.0,2,5,0.4130434782608696,0.0824784154393092,0.0,0.5,0.5,0.0,0.3
20,269,view,2025-04-13,1,limpieza,62.2,61,familia,3.0,4,6,0.934782608695652,0.6166582021330625,0.0,0.5,0.5,0.0,0.3
490,383,view,2025-05-17,1,verduras,34.36,41,soltero,3.0,5,5,0.5,0.333875063484002,0.0,0.5,0.5,0.0,0.3
233,317,view,2025-01-07,1,limpieza,66.21,26,gourmet,3.0,1,1,0.1739130434782608,0.6573895378364651,0.0,0.5,0.5,0.0,0.3
490,107,cart,2025-03-04,3,carnes,27.29,41,soltero,3.0,3,1,0.5,0.2620619603859827,0.5,0.5,0.5,0.5,0.5
221,660,view,2025-06-24,1,lacteos,87.92,21,familia,3.0,6,1,0.0652173913043478,0.8779075672930422,0.0,0.5,0.5,0.0,0.3
326,463,cart,2025-02-13,3,snacks,33.38,45,familia,3.0,2,3,0.5869565217391305,0.3239207719654647,0.5,0.5,0.5,0.5,0.5
17,194,cart,2025-06-26,3,limpieza,77.27,39,fitness,3.0,6,3,0.4565217391304348,0.7697308278313865,0.5,0.5,0.5,0.5,0.5
380,704,cart,2025-03-20,3,bebidas,99.49,52,familia,3.0,3,3,0.7391304347826086,0.9954291518537328,0.5,0.5,0.5,0.5,0.5
89,337,view,2025-02-28,1,bebidas,98.78,62,familia,3.0,2,4,0.9565217391304348,0.9882173692229558,0.0,0.5,0.5,0.0,0.3
486,738,purchase,2025-03-16,5,frutas,14.57,22,familia,3.0,3,6,0.0869565217391304,0.1328593194514982,1.0,0.5,0.5,1.0,0.7
196,754,view,2025-03-25,1,bebidas,33.14,49,gourmet,3.0,3,1,0.673913043478261,0.3214829862874556,0.0,0.5,0.5,0.0,0.3
350,496,view,2025-01-13,1,frutas,53.83,49,fitness,3.0,1,0,0.673913043478261,0.5316404266124937,0.0,0.5,0.5,0.0,0.3
84,362,cart,2025-06-07,3,verduras,49.74,35,familia,3.0,6,5,0.3695652173913043,0.4900964956830879,0.5,0.5,0.5,0.5,0.5
387,796,view,2025-04-14,1,snacks,19.33,37,familia,3.0,4,0,0.4130434782608696,0.1812087353986795,0.0,0.5,0.5,0.0,0.3
87,432,cart,2025-04-13,3,bebidas,44.93,43,fitness,3.0,4,6,0.5434782608695652,0.4412392077196547,0.5,0.5,0.5,0.5,0.5
307,675,view,2025-03-25,1,hogar,92.35,24,fitness,3.0,3,1,0.1304347826086956,0.9229050279329608,0.0,0.5,0.5,0.0,0.3
338,520,view,2025-04-19,1,bebidas,61.42,63,familia,3.0,4,5,0.9782608695652172,0.6087353986795327,0.0,0.5,0.5,0.0,0.3
154,406,view,2025-02-12,1,carnes,13.09,56,soltero,3.0,2,2,0.8260869565217392,0.1178263077704418,0.0,0.5,0.5,0.0,0.3
440,377,view,2025-06-28,1,hogar,97.01,64,soltero,3.0,6,5,1.0,0.9702386998476384,0.0,0.5,0.5,0.0,0.3
228,152,view,2025-04-12,1,lacteos,74.61,23,gourmet,3.0,4,5,0.108695652173913,0.7427120365667852,0.0,0.5,0.5,0.0,0.3
448,322,view,2025-01-08,1,snacks,99.64,56,fitness,3.0,1,2,0.8260869565217392,0.9969527679024888,0.0,0.5,0.5,0.0,0.3
264,607,cart,2025-02-06,3,verduras,56.22,43,gourmet,3.0,2,3,0.5434782608695652,0.5559167089893347,0.5,0.5,0.5,0.5,0.5
465,214,cart,2025-04-16,3,lacteos,64.21,22,fitness,3.0,4,2,0.0869565217391304,0.637074657186389,0.5,0.5,0.5,0.5,0.5
223,507,cart,2025-04-07,3,carnes,25.1,34,familia,3.0,4,0,0.3478260869565217,0.2398171660741493,0.5,0.5,0.5,0.5,0.5
421,65,cart,2025-03-31,3,snacks,39.05,64,gourmet,3.0,3,0,1.0,0.3815134586084306,0.5,0.5,0.5,0.5,0.5
493,270,view,2025-04-18,1,verduras,70.54,45,soltero,3.0,4,4,0.5869565217391305,0.7013712544438803,0.0,0.5,0.5,0.0,0.3
121,537,purchase,2025-04-30,5,hogar,5.3,41,familia,3.0,4,2,0.5,0.0386998476383951,1.0,0.5,0.5,1.0,0.7
481,100,view,2025-02-08,1,carnes,23.22,48,familia,3.0,2,5,0.6521739130434783,0.2207211782630777,0.0,0.5,0.5,0.0,0.3
411,105,view,2025-05-16,1,carnes,10.06,25,fitness,3.0,5,4,0.1521739130434782,0.0870492635855764,0.0,0.5,0.5,0.0,0.3
173,131,cart,2025-03-03,3,verduras,68.12,37,soltero,3.0,3,0,0.4130434782608696,0.676790248857288,0.5,0.5,0.5,0.5,0.5
4,389,view,2025-02-08,1,hogar,17.54,60,fitness,3.0,2,5,0.9130434782608696,0.1630269172168613,0.0,0.5,0.5,0.0,0.3
342,321,cart,2025-05-22,3,hogar,23.62,54,fitness,3.0,5,3,0.7826086956521738,0.2247841543930929,0.5,0.5,0.5,0.5,0.5
128,438,view,2025-02-21,1,bebidas,68.64,52,soltero,3.0,2,4,0.7391304347826086,0.6820721178263078,0.0,0.5,0.5,0.0,0.3
474,19,view,2025-02-26,1,limpieza,4.66,47,fitness,3.0,2,2,0.6304347826086956,0.0321990858303707,0.0,0.5,0.5,0.0,0.3
480,225,view,2025-05-29,1,carnes,86.57,51,soltero,3.0,5,3,0.7173913043478262,0.8641950228542407,0.0,0.5,0.5,0.0,0.3
472,618,view,2025-01-23,1,carnes,45.59,53,familia,3.0,1,3,0.7608695652173914,0.4479431183341798,0.0,0.5,0.5,0.0,0.3
110,566,purchase,2025-05-12,5,carnes,64.56,59,gourmet,3.0,5,0,0.8913043478260869,0.6406297613001524,1.0,0.5,0.5,1.0,0.7
355,460,purchase,2025-06-20,5,frutas,74.11,42,soltero,3.0,6,4,0.5217391304347826,0.7376333164042661,1.0,0.5,0.5,1.0,0.7
37,394,view,2025-05-19,1,frutas,47.99,20,gourmet,3.0,5,0,0.0434782608695652,0.4723209751142712,0.0,0.5,0.5,0.0,0.3
480,226,view,2025-03-25,1,snacks,47.85,51,soltero,3.0,3,1,0.7173913043478262,0.4708989334687659,0.0,0.5,0.5,0.0,0.3
71,360,view,2025-01-19,1,hogar,18.92,51,familia,3.0,1,6,0.7173913043478262,0.1770441848654139,0.0,0.5,0.5,0.0,0.3
289,430,cart,2025-03-06,3,limpieza,10.3,52,soltero,3.0,3,3,0.7391304347826086,0.0894870492635855,0.5,0.5,0.5,0.5,0.5
31,15,view,2025-04-05,1,frutas,86.34,59,soltero,3.0,4,5,0.8913043478260869,0.8618588115794821,0.0,0.5,0.5,0.0,0.3
439,560,purchase,2025-05-10,5,carnes,17.63,18,soltero,3.0,5,5,0.0,0.1639410868461147,1.0,0.5,0.5,1.0,0.7
381,651,cart,2025-04-15,3,verduras,92.02,42,soltero,3.0,4,1,0.5217391304347826,0.9195530726256984,0.5,0.5,0.5,0.5,0.5
268,546,purchase,2025-06-26,5,lacteos,41.69,22,gourmet,3.0,6,3,0.0869565217391304,0.4083291010665312,1.0,0.5,0.5,1.0,0.7
11,414,view,2025-06-11,1,lacteos,96.55,28,soltero,3.0,6,2,0.2173913043478261,0.9655662772981208,0.0,0.5,0.5,0.0,0.3
344,355,cart,2025-01-04,3,carnes,71.87,46,fitness,3.0,1,5,0.6086956521739131,0.7148806500761808,0.5,0.5,0.5,0.5,0.5
328,457,view,2025-02-08,1,snacks,87.2,50,familia,3.0,2,5,0.6956521739130435,0.8705942102590147,0.0,0.5,0.5,0.0,0.3
32,722,cart,2025-02-18,3,hogar,43.18,45,soltero,3.0,2,1,0.5869565217391305,0.423463687150838,0.5,0.5,0.5,0.5,0.5
57,531,cart,2025-05-11,3,lacteos,57.16,52,familia,3.0,5,6,0.7391304347826086,0.5654647028948705,0.5,0.5,0.5,0.5,0.5
166,213,view,2025-06-03,1,carnes,42.55,59,familia,3.0,6,1,0.8913043478260869,0.4170644997460639,0.0,0.5,0.5,0.0,0.3
188,115,view,2025-02-10,1,carnes,9.61,44,familia,3.0,2,0,0.5652173913043479,0.0824784154393092,0.0,0.5,0.5,0.0,0.3
342,417,purchase,2025-03-06,5,snacks,64.27,54,fitness,3.0,3,3,0.7826086956521738,0.6376841036058913,1.0,0.5,0.5,1.0,0.7
482,352,purchase,2025-05-02,5,limpieza,63.52,27,soltero,3.0,5,4,0.1956521739130434,0.6300660233621128,1.0,0.5,0.5,1.0,0.7
19,75,cart,2025-05-24,3,lacteos,61.73,41,soltero,3.0,5,5,0.5,0.6118842051802945,0.5,0.5,0.5,0.5,0.5
116,240,view,2025-02-04,1,bebidas,48.67,25,familia,3.0,2,1,0.1521739130434782,0.4792280345352971,0.0,0.5,0.5,0.0,0.3
468,36,view,2025-05-24,1,bebidas,3.42,43,fitness,3.0,5,5,0.5434782608695652,0.0196038598273235,0.0,0.5,0.5,0.0,0.3
184,242,purchase,2025-02-02,5,carnes,13.39,20,fitness,3.0,2,6,0.0434782608695652,0.1208735398679532,1.0,0.5,0.5,1.0,0.7
270,663,view,2025-06-08,1,verduras,79.21,49,gourmet,3.0,6,6,0.673913043478261,0.7894362620619604,0.0,0.5,0.5,0.0,0.3
33,63,view,2025-05-30,1,verduras,98.78,33,soltero,3.0,5,4,0.3260869565217391,0.9882173692229558,0.0,0.5,0.5,0.0,0.3
10,666,view,2025-03-02,1,lacteos,40.9,28,gourmet,3.0,3,6,0.2173913043478261,0.4003047232097511,0.0,0.5,0.5,0.0,0.3
80,509,view,2025-04-18,1,limpieza,6.97,57,familia,3.0,4,4,0.8478260869565217,0.0556627729812087,0.0,0.5,0.5,0.0,0.3
192,664,view,2025-06-12,1,snacks,31.16,59,soltero,3.0,6,3,0.8913043478260869,0.3013712544438802,0.0,0.5,0.5,0.0,0.3
320,735,view,2025-02-08,1,lacteos,2.9,44,familia,3.0,2,5,0.5652173913043479,0.0143219908583037,0.0,0.5,0.5,0.0,0.3
190,93,view,2025-05-11,1,verduras,99.5,54,soltero,3.0,5,6,0.7826086956521738,0.9955307262569834,0.0,0.5,0.5,0.0,0.3
68,5,cart,2025-04-06,3,carnes,18.88,35,gourmet,3.0,4,6,0.3695652173913043,0.1766378872524123,0.5,0.5,0.5,0.5,0.5
475,438,purchase,2025-05-21,5,bebidas,68.64,54,fitness,3.0,5,2,0.7826086956521738,0.6820721178263078,1.0,0.5,0.5,1.0,0.7
348,393,view,2025-01-14,1,limpieza,66.72,50,soltero,3.0,1,1,0.6956521739130435,0.6625698324022347,0.0,0.5,0.5,0.0,0.3
125,446,view,2025-06-18,1,snacks,67.97,57,fitness,3.0,6,2,0.8478260869565217,0.6752666328085323,0.0,0.5,0.5,0.0,0.3
427,25,view,2025-05-16,1,verduras,34.65,47,familia,3.0,5,4,0.6304347826086956,0.336820721178263,0.0,0.5,0.5,0.0,0.3
336,508,cart,2025-04-21,3,bebidas,92.78,47,gourmet,3.0,4,0,0.6304347826086956,0.9272727272727274,0.5,0.5,0.5,0.5,0.5
59,98,cart,2025-01-19,3,bebidas,16.24,34,gourmet,3.0,1,6,0.3478260869565217,0.1498222447943118,0.5,0.5,0.5,0.5,0.5
436,268,cart,2025-04-19,3,limpieza,50.39,26,gourmet,3.0,4,5,0.1739130434782608,0.4966988318943627,0.5,0.5,0.5,0.5,0.5
97,662,purchase,2025-05-22,5,carnes,80.79,26,fitness,3.0,5,3,0.1739130434782608,0.8054850177755206,1.0,0.5,0.5,1.0,0.7
496,390,view,2025-06-27,1,frutas,17.59,37,fitness,3.0,6,4,0.4130434782608696,0.1635347892331132,0.0,0.5,0.5,0.0,0.3
275,764,view,2025-04-09,1,snacks,32.23,33,gourmet,3.0,4,2,0.3260869565217391,0.3122397155916709,0.0,0.5,0.5,0.0,0.3
149,596,view,2025-03-02,1,bebidas,80.24,49,soltero,3.0,3,6,0.673913043478261,0.7998984255967496,0.0,0.5,0.5,0.0,0.3
278,376,cart,2025-06-13,3,lacteos,13.96,41,fitness,3.0,6,4,0.5,0.1266632808532249,0.5,0.5,0.5,0.5,0.5
265,194,view,2025-03-08,1,limpieza,77.27,19,soltero,3.0,3,5,0.0217391304347826,0.7697308278313865,0.0,0.5,0.5,0.0,0.3
9,494,purchase,2025-03-18,5,bebidas,40.48,40,familia,3.0,3,1,0.4782608695652174,0.3960385982732351,1.0,0.5,0.5,1.0,0.7
457,81,cart,2025-04-02,3,verduras,61.17,39,soltero,3.0,4,2,0.4565217391304348,0.6061960385982733,0.5,0.5,0.5,0.5,0.5
283,27,cart,2025-02-14,3,limpieza,7.47,53,gourmet,3.0,2,4,0.7608695652173914,0.0607414931437277,0.5,0.5,0.5,0.5,0.5
273,758,view,2025-04-01,1,snacks,40.05,52,familia,3.0,4,1,0.7391304347826086,0.3916708989334687,0.0,0.5,0.5,0.0,0.3
428,55,view,2025-03-13,1,lacteos,24.64,36,familia,3.0,3,3,0.3913043478260869,0.2351447435246318,0.0,0.5,0.5,0.0,0.3
301,133,cart,2025-05-15,3,snacks,27.44,21,gourmet,3.0,5,3,0.0652173913043478,0.2635855764347384,0.5,0.5,0.5,0.5,0.5
8,52,view,2025-04-23,1,hogar,42.36,36,familia,3.0,4,2,0.3913043478260869,0.4151345860843067,0.0,0.5,0.5,0.0,0.3
208,493,view,2025-01-22,1,hogar,38.64,45,gourmet,3.0,1,2,0.5869565217391305,0.3773489080751651,0.0,0.5,0.5,0.0,0.3
402,113,purchase,2025-04-12,5,bebidas,65.87,42,gourmet,3.0,4,5,0.5217391304347826,0.6539360081259523,1.0,0.5,0.5,1.0,0.7
125,781,purchase,2025-05-17,5,hogar,51.71,57,fitness,3.0,5,5,0.8478260869565217,0.510106653123413,1.0,0.5,0.5,1.0,0.7
123,298,view,2025-03-01,1,frutas,81.67,52,soltero,3.0,3,5,0.7391304347826086,0.8144235652615541,0.0,0.5,0.5,0.0,0.3
33,69,cart,2025-02-11,3,snacks,78.85,33,soltero,3.0,2,1,0.3260869565217391,0.7857795835449466,0.5,0.5,0.5,0.5,0.5
1,591,view,2025-02-28,1,snacks,23.44,56,familia,3.0,2,4,0.8260869565217392,0.2229558151345861,0.0,0.5,0.5,0.0,0.3
204,18,view,2025-06-17,1,snacks,83.06,54,gourmet,3.0,6,1,0.7826086956521738,0.828542407313357,0.0,0.5,0.5,0.0,0.3
6,770,view,2025-01-29,1,frutas,90.27,38,gourmet,3.0,1,2,0.4347826086956522,0.9017775520568816,0.0,0.5,0.5,0.0,0.3
297,67,cart,2025-04-11,3,frutas,22.61,33,fitness,3.0,4,4,0.3260869565217391,0.2145251396648044,0.5,0.5,0.5,0.5,0.5
439,559,view,2025-04-24,1,hogar,59.07,18,soltero,3.0,4,3,0.0,0.5848654139156932,0.0,0.5,0.5,0.0,0.3
5,246,view,2025-04-22,1,frutas,49.67,25,familia,3.0,4,1,0.1521739130434782,0.4893854748603352,0.0,0.5,0.5,0.0,0.3
443,503,view,2025-02-11,1,snacks,20.38,42,familia,3.0,2,1,0.5217391304347826,0.1918740477399695,0.0,0.5,0.5,0.0,0.3
80,89,purchase,2025-01-29,5,frutas,6.73,57,familia,3.0,1,2,0.8478260869565217,0.0532249873031996,1.0,0.5,0.5,1.0,0.7
274,203,cart,2025-01-21,3,limpieza,69.67,36,gourmet,3.0,1,1,0.3913043478260869,0.6925342813610971,0.5,0.5,0.5,0.5,0.5
177,240,view,2025-04-07,1,bebidas,48.67,42,familia,3.0,4,0,0.5217391304347826,0.4792280345352971,0.0,0.5,0.5,0.0,0.3
338,490,view,2025-05-03,1,lacteos,48.44,63,familia,3.0,5,5,0.9782608695652172,0.4768918232605383,0.0,0.5,0.5,0.0,0.3
321,89,view,2025-03-04,1,frutas,6.73,44,soltero,3.0,3,1,0.5652173913043479,0.0532249873031996,0.0,0.5,0.5,0.0,0.3
339,23,view,2025-02-07,1,carnes,8.62,23,fitness,3.0,2,4,0.108695652173913,0.0724225495175215,0.0,0.5,0.5,0.0,0.3
438,649,cart,2025-05-20,3,bebidas,60.46,18,familia,3.0,5,1,0.0,0.5989842559674963,0.5,0.5,0.5,0.5,0.5
445,315,view,2025-02-02,1,carnes,19.03,62,fitness,3.0,2,6,0.9565217391304348,0.1781615033011681,0.0,0.5,0.5,0.0,0.3
136,685,purchase,2025-01-01,5,verduras,3.56,22,fitness,3.0,1,2,0.0869565217391304,0.0210259014728288,1.0,0.5,0.5,1.0,0.7
387,742,view,2025-01-28,1,frutas,24.88,37,familia,3.0,1,1,0.4130434782608696,0.2375825292026409,0.0,0.5,0.5,0.0,0.3
25,198,view,2025-03-19,1,frutas,99.72,50,familia,3.0,3,2,0.6956521739130435,0.9977653631284916,0.0,0.5,0.5,0.0,0.3
325,243,view,2025-04-27,1,verduras,68.87,50,familia,3.0,4,6,0.6956521739130435,0.6844083291010666,0.0,0.5,0.5,0.0,0.3
183,507,view,2025-02-28,1,carnes,25.1,58,soltero,3.0,2,4,0.8695652173913044,0.2398171660741493,0.0,0.5,0.5,0.0,0.3
168,695,purchase,2025-02-18,5,bebidas,64.44,23,fitness,3.0,2,1,0.108695652173913,0.6394108684611478,1.0,0.5,0.5,1.0,0.7
467,330,cart,2025-02-14,3,snacks,46.8,33,fitness,3.0,2,4,0.3260869565217391,0.4602336211274758,0.5,0.5,0.5,0.5,0.5
338,791,view,2025-05-03,1,carnes,35.97,63,familia,3.0,5,5,0.9782608695652172,0.3502285424073134,0.0,0.5,0.5,0.0,0.3
178,591,view,2025-05-14,1,snacks,23.44,56,gourmet,3.0,5,2,0.8260869565217392,0.2229558151345861,0.0,0.5,0.5,0.0,0.3
373,429,view,2025-04-25,1,verduras,97.02,50,soltero,3.0,4,4,0.6956521739130435,0.9703402742508888,0.0,0.5,0.5,0.0,0.3
95,791,view,2025-01-20,1,carnes,35.97,42,gourmet,3.0,1,0,0.5217391304347826,0.3502285424073134,0.0,0.5,0.5,0.0,0.3
33,744,cart,2025-03-26,3,hogar,80.35,33,soltero,3.0,3,2,0.3260869565217391,0.8010157440325038,0.5,0.5,0.5,0.5,0.5
111,613,cart,2025-05-24,3,carnes,18.35,56,familia,3.0,5,5,0.8260869565217392,0.1712544438801422,0.5,0.5,0.5,0.5,0.5
146,162,view,2025-05-20,1,snacks,26.72,30,soltero,3.0,5,1,0.2608695652173913,0.256272219400711,0.0,0.5,0.5,0.0,0.3
381,656,view,2025-02-21,1,frutas,93.13,42,soltero,3.0,2,4,0.5217391304347826,0.9308278313864906,0.0,0.5,0.5,0.0,0.3
441,621,view,2025-05-28,1,carnes,66.83,51,familia,3.0,5,2,0.7173913043478262,0.6636871508379888,0.0,0.5,0.5,0.0,0.3
231,613,purchase,2025-06-22,5,carnes,18.35,33,fitness,3.0,6,6,0.3260869565217391,0.1712544438801422,1.0,0.5,0.5,1.0,0.7
272,34,view,2025-04-07,1,bebidas,61.97,58,familia,3.0,4,0,0.8695652173913044,0.6143219908583037,0.0,0.5,0.5,0.0,0.3
336,111,view,2025-04-24,1,snacks,86.35,47,gourmet,3.0,4,3,0.6304347826086956,0.8619603859827323,0.0,0.5,0.5,0.0,0.3
495,232,view,2025-01-02,1,lacteos,84.63,44,familia,3.0,1,3,0.5652173913043479,0.8444895886236669,0.0,0.5,0.5,0.0,0.3
38,750,view,2025-02-03,1,hogar,84.59,54,soltero,3.0,2,0,0.7826086956521738,0.8440832910106654,0.0,0.5,0.5,0.0,0.3
425,709,view,2025-01-26,1,frutas,15.08,30,fitness,3.0,1,6,0.2608695652173913,0.1380396140172676,0.0,0.5,0.5,0.0,0.3
135,717,cart,2025-06-10,3,limpieza,81.58,18,soltero,3.0,6,1,0.0,0.8135093956323006,0.5,0.5,0.5,0.5,0.5
334,344,purchase,2025-06-19,5,snacks,87.47,61,fitness,3.0,6,3,0.934782608695652,0.873336719146775,1.0,0.5,0.5,1.0,0.7
235,41,view,2025-04-04,1,carnes,93.97,33,soltero,3.0,4,4,0.3260869565217391,0.9393600812595226,0.0,0.5,0.5,0.0,0.3
437,560,view,2025-03-06,1,carnes,17.63,29,gourmet,3.0,3,3,0.2391304347826087,0.1639410868461147,0.0,0.5,0.5,0.0,0.3
319,466,cart,2025-04-20,3,snacks,76.47,25,fitness,3.0,4,6,0.1521739130434782,0.761604875571356,0.5,0.5,0.5,0.5,0.5
368,77,cart,2025-01-08,3,limpieza,99.13,59,fitness,3.0,1,2,0.8913043478260869,0.9917724733367193,0.5,0.5,0.5,0.5,0.5
345,690,view,2025-03-06,1,carnes,43.82,63,familia,3.0,3,3,0.9782608695652172,0.4299644489588624,0.0,0.5,0.5,0.0,0.3
160,490,purchase,2025-04-20,5,lacteos,48.44,30,gourmet,3.0,4,6,0.2608695652173913,0.4768918232605383,1.0,0.5,0.5,1.0,0.7
38,769,cart,2025-05-18,3,bebidas,4.8,54,soltero,3.0,5,6,0.7826086956521738,0.033621127475876,0.5,0.5,0.5,0.5,0.5
150,117,view,2025-02-01,1,limpieza,37.9,21,familia,3.0,2,5,0.0652173913043478,0.3698324022346368,0.0,0.5,0.5,0.0,0.3
400,434,view,2025-02-20,1,bebidas,18.54,40,fitness,3.0,2,3,0.4782608695652174,0.1731843575418994,0.0,0.5,0.5,0.0,0.3
308,19,cart,2025-06-17,3,limpieza,4.66,20,gourmet,3.0,6,1,0.0434782608695652,0.0321990858303707,0.5,0.5,0.5,0.5,0.5
29,571,cart,2025-03-07,3,hogar,59.85,42,soltero,3.0,3,4,0.5217391304347826,0.592788217369223,0.5,0.5,0.5,0.5,0.5
